LDA_1,eyeDetection
-0.1321621254958122,1
-0.1088734698141648,1
-0.1949117004287227,1
-0.3458101737292723,1
-0.2723703004211832,1
-0.1101205592572851,1
-0.1650450461211184,1
-0.2378522814501258,1
-0.1367818573414615,1
-0.0783749888651237,1
-0.1569929527487329,1
-0.1831745775931261,1
-0.0656078355080879,1
0.0178537635195463,1
0.0158536212664531,1
0.0019679551155087,1
-0.0038256546518143,1
-0.1092521051780329,1
-0.1740878845879359,1
-0.0807203381744346,1
-0.0466651377054414,1
-0.146032677126498,1
-0.218212367103826,1
-0.1144820198429143,1
0.0523244792442971,1
-0.0786159825734139,1
-0.0889804088211371,1
0.0454486705580759,1
0.014176306506886,1
0.0176021334249925,1
0.1113195780601309,1
0.0393712151602414,1
0.0028771146112173,1
0.1416888327058457,1
0.079082119147793,1
-0.0893129655483195,1
-0.0410852515200613,1
0.0248860763605558,1
0.1306739929628335,1
0.2223826482340665,1
0.125452008503172,1
0.0279869070026004,1
0.1362535583796232,1
0.1735543006530271,1
0.0474355268943492,1
-0.0228112769987657,1
0.0966103101553814,1
0.1661867173263547,1
0.0056248970908199,1
-0.068595153872761,1
0.1212509248259328,1
0.2767318881086658,1
0.2405135099448217,1
0.1695540743036228,1
0.1255098767670279,1
0.1688723592913039,1
0.2171773054839509,1
0.1426319693263155,1
0.1177957867763013,1
0.1413802391437488,1
0.0625523942219403,1
0.1290210386888201,1
0.1744955670935742,1
0.0173817795598388,1
0.0504198097466034,1
0.1722453547648597,1
0.1311434102658949,1
0.0730951821065834,1
0.1204023940411748,1
0.1270193299960832,1
0.1233161162161077,1
0.1348426896808089,1
0.1333869851235958,1
0.1088492723178097,1
0.1031945012313347,1
0.0965430791803197,1
0.0319644262534345,1
-0.050924115653781,1
-0.1374736931143189,1
-0.0602644358295255,1
0.0615430427043141,1
0.0663055018339549,1
0.0642954082444897,1
0.1695898877978114,1
0.1751988971527733,1
0.0594419730540331,1
-0.0452701683669889,1
-0.0971877732343903,1
-0.1177312889631312,1
-0.2020180734815867,1
-0.2960659089522277,1
-0.0382414333753103,1
0.2095969953036894,1
0.1566586788568067,1
0.0150095172461264,1
-0.0427458438126265,1
-0.0174442996976876,1
-0.0479880003524688,1
-0.1810585820275069,1
-0.3285633134374553,1
-0.3081815142431941,1
-0.2527348742449139,1
-0.293520313052433,1
-0.2395739240596462,1
-0.1590036239290204,1
-0.2754347691242874,1
-0.2693044504385674,1
-0.0766881760578213,1
-0.1511505943237995,1
-0.3164027651946642,1
-0.2580939286633467,1
-0.2056634295673139,1
-0.1689218041859874,1
-0.0820263615951805,1
-0.0738445524180895,1
-0.0740468500963509,1
-0.1187946282954181,1
-0.2326460518099291,1
-0.3140713994290847,1
-0.3388193459676247,1
-0.2577418378861523,1
-0.2564992256373942,1
-0.40848941988712,1
-0.4943618519425346,1
-0.3704305844553729,1
-0.2952972722081516,1
-0.3587799652694591,1
-0.4330033644151001,1
-0.3395893379006646,1
-0.1151895650822289,1
-0.1459906537326202,1
-0.3230209320115805,1
-0.2227320028387046,1
-0.1153252336136557,1
-0.222081149925784,1
-0.3632516153194967,1
-0.4174005488737593,1
-0.4614110187691737,1
-0.4158093296836237,1
-0.3792730148292582,1
-0.3728396871702539,1
-0.2802022818894097,1
-0.2797390827967813,1
-0.3196085905424309,1
-0.2576236478923696,1
-0.245204024771296,1
-0.2453090127983401,1
-0.0928558911785563,1
-0.169844275147295,1
-0.3418971919549626,1
-0.1529623501503472,1
0.0491875740135746,1
-0.1732455870267226,1
-0.3163329010426772,1
-0.1873902693607908,1
-0.2245850206123411,1
-0.2841091953671377,1
-0.2521563547963468,1
-0.2700727678196902,1
-0.28660762855945,1
-0.24463814468349,1
-0.1081768240608832,1
-0.1288343291834685,1
-0.2938331305072387,1
-0.2664651826678156,1
-0.1073396377928461,1
-0.1213053988341111,1
-0.2332347971540864,1
-0.1619520322212783,1
-0.1038247571974693,1
-0.1885927318835939,1
-0.2639518535354324,1
-0.2547003946872311,1
-0.2978526565552092,1
-0.3293301371941511,1
-0.2388821426838157,1
-0.2573826498344957,1
-0.2775248266478033,1
-0.0638333638095205,1
0.1363559804687286,1
0.0995337599117736,1
-0.0906358138176833,1
-0.1153261521607066,1
-0.0607085338202365,1
-0.0920313396469235,1
-0.2549591982987843,1
-0.3719726403872612,1
-0.2558261591182522,1
-0.168845684165305,1
-0.2777470541890571,1
-0.3390326418695219,1
-0.2683172141383596,1
-0.247141656244894,1
-0.3156987832770551,1
-0.2403768872248821,1
-0.2113368729091861,1
-0.1991146777899551,1
-0.1070364861216742,1
-0.0753019372069885,1
-0.1495978420205835,1
-0.0936264267293193,1
0.0981577981124407,1
-0.0717736070185437,1
-0.2530401111038576,1
-0.1137950079992379,1
-0.0805847053810001,1
-0.2131474507838018,1
-0.2345544439454908,1
-0.2199766939305744,1
-0.246655662957003,1
-0.1893660037378962,1
-0.3029444864043598,1
-0.3821816536499238,1
-0.2909418535284427,1
-0.2620345078735964,1
-0.1565191838713248,1
0.0008654360928711,1
-0.0625829140043844,1
-0.2651753427343025,1
-0.3401585100642419,1
-0.3182381424581504,1
-0.2770897055365826,1
-0.3028462851380673,1
-0.4690757940591231,1
-0.4016118154751569,1
-0.0477755801375997,1
-0.1030571351110087,1
-0.5054568942696392,1
-0.4411921327040789,1
-0.1235523705643244,1
-0.0855955567450577,1
-0.1604939654913133,1
-0.2543709846015315,1
-0.3006263465809391,1
-0.1934761198597986,1
-0.1706437392403171,1
-0.2608968814501756,1
-0.2118102119743999,1
-0.1333991331850477,1
-0.2209021348275663,1
-0.3296531154562037,1
-0.3591166512435874,1
-0.3215389794243903,1
-0.2381241506137704,1
-0.1630802998731947,1
-0.1343198699800046,1
-0.1593908673420462,1
-0.2305855615588992,1
-0.2569180647324552,1
-0.1669405194218943,1
-0.1128344975087516,1
-0.1897110395154718,1
-0.3255503701051877,1
-0.2062172169214424,1
-0.1119171334946147,1
-0.2319525889855675,1
-0.3048989673510377,1
-0.1962675650663897,1
-0.2237131817609127,1
-0.3474531500670677,1
-0.2317156758170659,1
-0.15314756447309,1
-0.2793530456280058,1
-0.2818226855561572,1
-0.1590211460499572,1
-0.2343500530417486,1
-0.3589334784184252,1
-0.3700893080856714,1
-0.5060115139307749,1
-0.559766825097819,1
-0.3604778553926405,1
-0.2876578361560422,1
-0.3409771685251823,1
-0.2971556079450583,1
-0.3502874269720371,1
-0.3869049099055777,1
-0.3097213917195096,1
-0.3309960028690988,1
-0.2373871567063591,1
-0.0383599394613749,1
-0.1145090847552858,1
-0.2599801339958312,1
-0.182751097992002,1
-0.151520419078622,1
-0.2006488891320202,1
-0.2832024709807618,1
-0.3841959773250178,1
-0.2389143752442995,1
-0.1829210344262626,1
-0.4981394466687378,1
-0.5738327953998342,1
-0.319507226772712,1
-0.4286850290271002,1
-0.6296741939531545,1
-0.392012859119803,1
-0.2314679422413388,1
-0.3617486412962276,1
-0.2680415429476567,1
-0.1965480619663557,1
-0.2878878560750599,1
-0.2915008572476008,1
-0.3515707000889146,1
-0.4975028905602168,1
-0.4526153643891983,1
-0.4268197123206539,1
-0.3826062082540747,1
-0.1794658160206739,1
-0.1907723992581415,1
-0.4872531725144129,1
-0.5164755432709113,1
-0.2557503273180186,1
-0.1795357327570725,1
-0.3081013861173169,1
-0.3320380129459122,1
-0.2320348733765647,1
-0.2100740976561473,1
-0.3229065352574638,1
-0.3223571528352714,1
-0.2059288815495497,1
-0.2921261752271371,1
-0.4477303398246426,1
-0.3589043501578637,1
-0.2566104689844171,1
-0.3604353743446766,1
-0.3805719206950239,1
-0.347481277495046,1
-0.3327152289074093,1
-0.2570214314297293,1
-0.1916454140097232,1
-0.1050194609103294,1
-0.1445359488428476,1
-0.2623568192224527,1
-0.1945281845695572,1
-0.1531139087428797,1
-0.2801289180415653,1
-0.2671367715256194,1
-0.1791817682620806,1
-0.2997154663988394,1
-0.3275038283044558,1
-0.1704459148481916,1
-0.1185557027555158,1
-0.1603455934212826,1
-0.2352414872214572,1
-0.3082892247727384,1
-0.2960618620142879,1
-0.2582016580527936,1
-0.2544022130956226,1
-0.213019543007227,1
-0.0681133050091207,1
-0.0234213075503932,1
-0.1956556204880083,1
-0.2678242068779411,1
-0.1513272364098237,1
-0.0974014493026391,1
-0.1327182546988605,1
-0.0902849963545497,1
-0.1098298915794006,1
-0.2358905007303962,1
-0.2381166571522357,1
-0.0887759845393373,1
-0.1448844770818722,1
-0.4310809086871062,1
-0.4149749885016157,1
-0.1683854569368613,1
-0.1114907105331068,1
-0.195167578955395,1
-0.2340367966735327,1
-0.1885633144510143,1
-0.1228385207362168,1
-0.1513540334602254,1
-0.2361273319770062,1
-0.1743023054181248,1
-0.0143920101157997,1
0.0117307404743971,1
-0.1836119289744344,1
-0.3090825813292726,1
-0.179684274357206,1
-0.1073949818131388,1
-0.1223313566879864,1
-0.1030661709601388,1
-0.1846371448862089,1
-0.2497633843233568,1
-0.2643480234022353,1
-0.3241212387207441,1
-0.2265961750792004,1
-0.0993247745239145,1
-0.1445229471006324,1
-0.1420747658848771,1
-0.1190018679600024,1
-0.1582552854590423,1
-0.0689154002673351,1
0.0293104518748475,1
0.0099444966330118,1
0.1529753059534961,1
0.2637955673844091,1
0.1049277909581403,1
-0.0616444481277041,1
-0.0133741629835153,1
-0.0217507763418404,1
-0.1916454528925609,1
-0.1614619762599257,1
0.0756641949313474,1
-0.0394068845556596,1
-0.3605181455711087,1
-0.2665306922535301,1
-0.0495722959821691,1
-0.0615352199915847,1
-0.1490963872059418,1
-0.1317827013422909,1
-0.1193973368623994,1
-0.1594221988371053,1
-0.160320543334238,1
-0.1527397335806576,1
-0.1662785388148082,1
-0.1116514962697438,1
0.0123385189343999,1
0.1070354418737768,1
0.0662855392395734,1
-0.0665353576484876,1
-0.0789516205189393,1
-0.1671445757486548,1
-0.4886141844614093,1
-0.5057555467008508,1
-0.2697521246963081,1
-0.3812102277628684,1
-0.5383366104571565,1
-0.3859081733106462,1
-0.2242881615843855,1
-0.2203565675488789,1
-0.1272153882120647,1
-0.1003544743812875,1
-0.2664912514594977,1
-0.2627941889905478,1
-0.0492000768041828,1
-0.0984757919783831,1
-0.2499920015155259,1
-0.093105707857113,1
-0.0135293240309824,1
-0.2749517974773325,1
-0.3730707494019062,1
-0.1136245635721384,1
-0.0311857397922655,1
-0.2707002808152382,1
-0.3251235598193353,1
-0.1739665597535915,1
-0.1152696218722331,1
-0.1185449571404756,1
-0.0486159371637602,1
-0.0550339380239545,1
-0.1701283325379625,1
-0.1708178819545485,1
-0.1605068887729448,1
-0.1317830878280494,1
-0.0846764175240192,1
-0.1252253096958945,1
-0.0700319130416261,1
0.0592003028091056,1
-0.1197878279636681,1
-0.3863304209061046,1
-0.2703145716757257,1
-0.139339178175151,1
-0.326350529408358,1
-0.2912772216905179,1
-0.1021045059543825,1
-0.0632530781714329,1
-0.1092210690820165,1
-0.0805093177259586,1
-0.124517303751165,1
-0.2250544432587322,1
-0.1299553655762575,1
-0.0106813263320019,1
-0.0163789809733453,1
-0.093495782016732,1
-0.1545938371772339,1
-0.0549180038634434,1
0.076998632460146,1
0.0676015457202937,1
-0.0003299670528938,1
0.0306438491676261,1
0.0234682694067313,1
-0.0445573546600979,1
0.0067022299898083,1
0.0722508749098545,1
0.071133085313113,1
0.0111260928401245,1
-0.0408682798189469,1
-0.0712830932646965,1
-0.0316797580150551,1
0.1197453951978909,1
0.1469089513213293,1
-0.0349601097597129,1
-0.1514082578460117,1
-0.1051454464212938,1
-0.0506749158404183,1
-0.0437939235089158,1
-0.0269842967540071,1
-0.0859961921680822,1
-0.1496148269851556,1
-0.0256181439509985,1
0.1757829420864263,1
0.1479837923794828,1
-0.0294648118577113,1
-0.0930088185031438,1
0.0595715543511579,1
0.092639942320266,1
-0.0431804180118126,1
-0.0606193549113351,1
0.0593316132925408,1
-0.0089367128852964,1
-0.0624405121886101,1
0.1219678488273574,1
0.0720932893266243,1
-0.0855868850834696,1
-0.1276477658237218,1
-0.1080187609320041,1
-0.005857427849787,1
0.143987773667828,1
0.0765756169264131,1
-0.0428920422408892,1
-0.0091399718155164,1
-0.0214457310919117,1
-0.0877052626838537,1
-0.1021245318535259,1
-0.2922252133447186,1
-0.4163363438587915,1
-0.1665491175416107,1
0.0232872907485898,1
-0.0538826704497425,1
-0.1069236255400183,1
-0.0932225980728405,1
-0.1526720856419414,1
-0.2060338972616425,1
-0.1879355933631286,1
-0.2595586466928839,1
-0.217537886861323,1
-0.1947478680902711,1
-0.2652200426311363,1
-0.2235400315268457,1
-0.0725709731730442,1
-0.0909926578468452,1
-0.1755738008287534,1
-0.1369287367994872,1
-0.1302932466075299,1
-0.1036647200396107,1
-0.072511203842405,1
-0.161592786920245,1
-0.1344470358636276,1
0.0167014790190511,1
0.0621781659294059,1
-0.0673347834472036,1
-0.2203638967162106,1
-0.2509095725128441,1
-0.2478230429025827,1
-0.2590027139152336,1
-0.3209231686455127,1
-0.3054102292442253,1
-0.1371704822335329,1
-0.0059225451128781,1
-0.0767530387309249,1
-0.170677478909224,1
-0.1794059883607722,1
-0.2749549504136547,1
-0.2926845458679709,1
-0.0652805661240894,1
-0.125253445897793,1
-0.2626971693873611,1
-0.124207866413954,1
-0.1053772330509444,1
-0.3280436317479969,1
-0.3094419471505084,1
-0.1667955239135187,1
-0.1030589815198151,1
0.0384821880764931,1
0.0288296331465876,1
-0.185519278061885,1
-0.1636102727460285,1
-0.0378732736470526,1
-0.0466334296090134,1
0.0012755374801485,1
0.0886995033212826,1
0.0607173595516149,1
-0.0507862842574663,1
-0.1780007099753629,1
-0.0993304070855109,1
-0.0368808445418902,1
-0.1279876646451716,1
-0.1619627759548739,1
-0.1495753276001123,1
-0.1230384835561671,1
-0.0493366352917089,1
-0.0640579056304858,1
-0.194106439897231,1
-0.1094820960630272,1
0.0583227178099834,1
-0.1100387226766885,1
-0.3379009323057832,1
-0.2435431184666504,1
-0.02654156459136,1
-0.0013679578599246,1
-0.0532467067603191,1
-0.08228191669744,1
0.0010998520797932,1
0.0290154781639413,1
-0.0800513645691079,1
-0.1146213908488169,1
-0.0052007111074567,1
0.0076774258352146,1
-0.1253285053379253,1
-0.1852318258618855,1
-0.1263390270887682,1
-0.0839421583121999,1
-0.0667196983532043,1
-0.0553799933814262,1
-0.085270857356882,1
-0.0807413129380278,1
0.0291358035280234,1
0.038270747890815,1
0.0126594397900473,1
0.0453115469793685,1
0.0214920276829607,1
-0.056108742198253,1
-0.0476097186622008,1
0.1048254488344964,1
0.2309900427983226,1
0.0566867968473311,1
-0.1418383071280194,1
0.0653719849259542,1
0.2429781988382664,1
0.0814030740352493,1
0.0189355919497201,1
0.1555913295069693,1
0.106994201233461,1
-0.0321797006245726,1
-0.0298377879900932,1
0.0484763443363461,1
0.0831890025633601,1
0.0604440736833629,1
0.0678527177638578,1
0.0437530399212742,1
0.0370171569042822,1
0.0216631369441364,1
-0.0610033031397461,1
-0.1789805399837431,1
-0.1568841409053357,1
0.0603383315220445,1
0.2295674517514922,1
0.2305141253838898,1
0.0564589321077562,1
0.0255275433825612,1
0.1926575526807955,1
0.1443144810621658,1
-0.0956494099384695,1
-0.1229319114944967,1
0.0863497264429616,1
0.1597495517581985,1
0.0875791829279349,1
-0.0313260079462895,1
-0.0789963220052922,1
-0.0492984140489369,1
-0.0575578209349908,1
-0.0720888673458807,1
0.0297280876378778,1
0.1101524306322039,1
0.0756311105682301,1
0.07144377613585,1
0.0027598339887744,1
-0.101948522794719,1
-0.0735410036397307,1
0.0223758404338471,1
0.0137661986864268,1
-0.0213323203413596,1
-0.043210390644558,1
-0.1242221412697258,1
-0.0400033434359077,1
0.0831200646160311,1
0.0447033493130214,1
-0.0081071494417809,1
-0.0143208802076398,1
-0.004865600273703,1
-0.0200285753176618,1
-0.0107179479770413,1
0.0540986160165775,1
0.1685216032534577,1
0.1106233776442149,1
-0.135410414204597,1
-0.0885255186446234,1
0.0899955114091619,1
0.1111055193503155,1
0.1345300948421764,1
0.2379417523645121,1
0.234874494973867,1
0.1146900273073552,1
0.1040324145023086,1
0.1258261464605527,1
0.1164019824783337,1
-0.0170801950065123,1
-0.066265106495799,1
0.0778814340743505,1
0.1459122144701936,1
0.0585717130465937,1
0.0289125395585619,1
0.12028128659977,1
0.1083957249903556,1
0.0153915619588574,1
0.097968958421361,1
0.1546315842021917,1
0.0100207534715419,1
-0.0605430576559581,1
0.0486384011152283,1
0.0593860357466622,1
-0.0475036643042445,1
0.0272429703457664,1
0.1849089208087359,1
0.1534193834808322,1
0.0042954599008875,1
0.0106132628310889,1
0.0316928172571302,1
-0.097233529265139,1
-0.1288930958321991,1
-0.1129033313264188,1
-0.1605556571402778,1
-0.0402127418037973,1
0.0562990872055126,1
-0.0190942553464236,1
-0.0039689398482098,1
0.1135177160794589,1
0.0838642714017478,1
-0.0064427011043146,1
0.0325091375160131,1
0.1358653586073959,1
0.0541537175973481,1
0.0425098834252607,1
0.147156534831823,1
0.0895900729022319,1
-0.0185082551945098,1
0.1664539543876621,1
0.2926559538407051,1
0.0981633419478234,1
0.0421036033148083,1
0.1705022397967953,1
-0.0029341532175159,1
-0.2027674278658541,1
-0.1768069019778446,1
-0.0732910190499184,1
0.0578065478852212,1
0.1139044661991064,1
-0.0162740443087016,1
-0.0489406649268289,1
0.1341789923387192,1
0.1739616033333985,1
0.0827011492200428,1
0.039617378782572,1
0.0385625616000872,1
0.095687964115928,1
0.0651540248050881,1
0.0603255145551374,1
0.0673929588605447,1
-0.1088855950704161,1
-0.1458318191642036,1
-0.0203716604643784,1
0.0486149740017829,1
0.0795096760472278,1
0.1028969311304473,1
0.0946210632108011,1
0.1760030864682642,1
0.2582245562669952,1
0.107756510147501,1
-0.0907723543272309,1
-0.0879874770637517,1
-0.0046109711464153,1
0.0428435638075122,1
0.0193228694173079,1
0.0439393540510596,1
-0.0015738340671516,1
-0.1276355007936732,1
-0.0224591567216199,1
0.1498249631026376,1
0.0431908469790814,1
-0.1858969525317721,1
-0.181815725667756,1
-0.1531158623445541,1
-0.223086388478321,1
-0.1186419929989907,1
-0.0853710025343774,1
-0.2324249169597905,1
-0.0934206188399254,1
-0.0294479254474707,1
-0.3062140933235017,1
-0.3647060272984802,1
-0.1016743099450527,1
-0.1622075250581879,1
-0.479141910311981,1
-0.4560853782296449,1
-0.2696183726442235,1
-0.272792945384536,1
-0.3767103764791922,1
-0.2448332343355092,1
-0.1126114043654405,1
-0.1326660637558796,1
-0.174989229440862,1
-0.2002210465606262,1
-0.2068516114171746,1
-0.1493181932888902,1
-0.0245031765418331,1
-0.0832195092170394,1
-0.1993708728380736,1
-0.1309570730739077,1
-0.1474785919232939,1
-0.2118491584594241,1
-0.1966170698029132,1
-0.1470209639239412,1
-0.2395711366140837,1
-0.37003523106906,1
-0.3504211479918527,1
-0.1900988352868038,1
-0.0583220824945773,1
-0.0788866703584261,1
-0.1308511349211364,1
-0.1277316171824262,1
-0.1482825293768287,1
-0.2046022623922692,1
-0.179217477307068,1
-0.0386622414977687,1
-0.0358502428711069,1
-0.1415661436564547,1
-0.0955532083802035,1
-0.1624077442315624,1
-0.2982789740435422,1
-0.2143883089207903,1
-0.1027595901886717,1
-0.1230327335569234,1
-0.2020221417742242,1
-0.2604317061428511,1
-0.326803566179612,1
-0.3169325346832412,1
-0.1770386522065342,1
-0.0744250978681118,1
-0.0547539141788022,1
-0.2033843974544504,1
-0.256280050895969,1
-0.1333998458498517,1
-0.0638136061758113,1
-0.1435578391601766,1
-0.1335291454109173,1
-0.1275811809660693,1
-0.1592146686491698,1
-0.0822743461479126,1
0.0127149873558715,1
-0.0519288639693512,1
-0.2172470176559765,1
-0.2457774264753998,1
-0.128748078216905,1
-0.0301362828141089,1
-0.1191409925590005,1
-0.2909691487695861,1
-0.3121504589821238,1
-0.191162547787656,1
-0.0394883736131493,1
-0.0038401330166725,1
-0.0048849322967267,1
0.0583561700258141,1
0.24535515860339,1
0.2431020828791106,1
-0.0868713102139667,1
-0.0987757206621433,1
0.1265255633748428,1
-0.0518493296062563,1
-0.2369657918416574,1
0.0483777794284193,1
0.1636552775452454,1
-0.0250291962818837,1
-0.0404948556522848,1
0.0197969617904338,1
-0.0853669706118733,1
-0.1975133288455627,1
-0.0243811681335507,1
0.1701220857343345,1
0.1025036871725759,1
-0.002172546135486,1
0.0453223187564097,1
0.0623496828442096,1
-0.0464937368028023,1
-0.1990342802286313,1
-0.2128532110345457,1
-0.1958825844322529,1
-0.2019936711778569,1
-0.1133981682828302,1
-0.1357171293201156,1
-0.2415067043485049,1
-0.1612134995150038,1
-0.0111745498756816,1
0.0256555075121597,1
-0.0418441339251612,1
-0.1220979671246479,1
-0.0352401351113676,1
0.1427163209482038,1
0.0644104265723949,1
-0.0640538817802957,1
-0.0142092535429075,1
-0.0222851112564417,1
-0.0615841153754355,1
0.0119884647994757,1
0.1008799396294447,1
0.0147997118214108,1
-0.0786471995120365,1
-0.0273876545121643,1
0.0515776010391567,1
-0.0340054465267524,1
-0.1326576092117981,1
-0.0971604422526049,1
-0.1251222410497718,1
-0.1117061500808453,1
0.0227989061906226,1
0.0636327600268058,1
0.059471615280372,1
0.0546205911403216,1
-0.0586561719016383,1
-0.0755679258735987,1
-0.0783495789130181,1
-0.2025141054705536,1
-0.1619694006210888,1
0.0130665199563673,1
0.0028468697175457,1
-0.1058633205989976,1
-0.0423942157300811,1
0.0762104720284255,1
0.0186432334067747,1
-0.1577796485744969,1
-0.1452241977608338,1
0.0750570063164568,1
0.1368706327924213,1
0.0930873146131078,1
-0.0106290101318414,1
-0.0962867620695133,1
-0.0114838484576088,1
0.0439131575863925,1
-0.0754607137600088,1
-0.035133402465178,1
0.1482283080562396,1
0.0880567094954955,1
-0.1121478005576189,1
-0.0351868757419549,1
0.0931991312443258,1
0.1528498262192862,1
0.1072055128523396,1
0.0120674213768596,1
-0.0758088622129598,1
-0.1363587567476918,1
-0.148266950178982,1
-0.0839607836473529,1
0.0203231291741655,1
-0.0162565744050264,1
6.951944366313601e-05,1
0.1303441672549549,1
0.1542333342445797,1
-0.0026394416027494,1
-0.1917234063472263,1
-0.2021391366713759,1
-0.1575241125407888,1
-0.0471827694682097,1
0.1720650648172734,1
0.2847537028958685,1
0.2832008097237875,1
0.3145760991592877,1
0.2413077951920209,1
0.0838459980402792,1
0.0741955204090964,1
0.085292143629757,1
0.0635661666528588,1
0.2047990947245349,1
0.3446359227064012,1
0.2612295366983492,1
0.1933878697896886,1
0.2251126162737715,1
0.1833613433119204,1
0.0981733338855545,1
0.0764143607037512,1
0.1209279394758351,1
0.1593436169618798,1
0.1812115153956884,1
0.164560952887847,1
0.0631600001950429,1
-0.1042012247692217,1
-0.2069441573374532,1
-0.1487461626258958,1
0.0552548238620131,1
0.2497669115752414,1
0.2782735647590827,1
0.2293135458782684,1
0.1732047978963241,1
0.1608655410870388,1
0.0724563307286665,1
0.0511096173820882,1
0.254562231933104,1
0.3572392151416693,1
0.334796403210334,1
0.3107115782297523,1
0.2501869357041026,1
0.2561071962913573,1
0.3914946060733689,1
0.3558133041520191,1
0.0244439281450293,1
0.0387702648298833,1
0.3284860986992288,1
0.2407571212947241,1
0.0519323270308024,1
0.1633320715174017,1
0.2445021420196361,1
0.1801368974698566,1
0.2136860475095611,1
0.218376864074061,1
0.1660504468845875,1
0.2445904636963183,1
0.232782634826689,1
0.1146547864334582,1
0.0917575453205346,1
0.1622303729269288,1
0.1009373796707115,1
0.0347329253740561,1
0.0484605274906026,1
0.0945816316433875,1
0.1059689438579864,1
0.1098516154703119,1
0.0297433523516164,1
-0.0693601021109055,1
0.0581954331486691,1
0.2527216448360813,1
0.1600784849874262,1
0.0730943243718659,1
0.1693213782670734,1
0.1201585791194823,1
0.068842458251806,1
0.2216476824459289,1
0.2724152678462876,1
0.1803119755525056,1
0.091010497362174,1
0.0651017060981101,1
0.1197921083363369,1
0.0551428749174783,1
-0.1013060188736553,1
-0.0501353385284647,1
0.0682763282471594,1
-0.0310079861175537,1
-0.0895551530991723,1
0.0282367377776808,1
0.0170648915651757,1
-0.1104833469576516,1
-0.0454269894257251,1
0.134228874016412,1
0.1143062480879905,1
-0.0034139379725869,1
0.0097587598989534,1
0.0973206840748763,1
0.1155445986527817,1
0.0717911203051002,1
-0.0712444877482607,1
-0.1047542866732955,1
0.0668036435076027,1
0.1222775360569435,1
-0.0060448613738268,1
-0.0587528822393916,1
0.0292164691821027,1
0.1077137949614218,1
0.0601452643764848,1
0.0077700859137385,1
0.0306655146935082,1
0.0307141271222135,1
0.0533537986463207,1
0.2087439023105097,1
0.1267186019088828,1
-0.0640863481548141,1
0.0491314672588902,1
0.1710958740797824,1
0.0421883169328839,1
-0.0175438483869176,1
0.0045303445431899,1
-0.0417293415935116,1
-0.0598382291371806,1
-0.0568134803268578,1
-0.0354125498649544,1
0.0614156730166244,1
-0.0363848788393779,1
-0.1291856877202346,1
0.0364540985793814,1
0.1153080715536725,1
-0.0624945831950189,1
-0.1298607140580754,1
-0.015622891762942,1
0.0039210420885811,1
-0.0993040353285493,1
-0.1209727947942048,1
-0.0288960693725118,1
-0.048707298296076,1
-0.0906890061982731,1
-0.010068172976381,1
0.118314448052077,1
0.2050571900600218,1
0.1724929315944155,1
0.0003842283716904,1
-0.0677741300553756,1
-0.0623017756030858,1
-0.0836404557817801,1
-0.0126566083120473,1
0.0561735552397109,1
0.0351568430595029,1
0.1201208242068599,1
0.1059995816997426,1
0.0006058583728015,1
-0.067284482359057,1
-0.0949975371349497,1
-0.0535761832900753,1
-0.0364293766476219,1
0.0087979393156279,1
0.0644198366330192,1
0.1059362256013798,1
0.217521422671246,1
0.3073068284037157,1
0.2530915726322241,1
0.1262403672440416,1
0.044750990489146,1
0.0497224203443263,1
0.0860138974956095,1
0.0856068687996487,1
0.1136799528077831,1
0.1581859806935545,1
0.1230686530775728,1
0.1542174929478786,1
0.1423476356388332,1
0.0361147334877708,1
0.0713672731476222,1
0.1866549452441335,1
0.2453004963213017,1
0.239142054540919,1
0.2064195700142841,1
0.1592225664420556,1
0.1096523972463788,1
0.0629229342472211,1
0.0220637394051245,1
-0.0440796644496702,1
-0.0158890554199077,1
0.2787004614124492,1
0.474100840010873,1
0.3413624484418093,1
0.1723273722660087,1
0.1959859916548935,1
0.29524480085004,1
0.265010719327417,1
0.2514740756605952,1
0.3524663146304022,1
0.4585041944305507,1
0.5519291038936651,1
0.5743170021139798,1
0.4165609078456492,1
0.191773674839855,1
0.1206475146972218,1
0.2252671596028548,1
0.5411631379573365,1
0.7112899799567313,1
0.6457202580980755,1
0.7419231893547423,1
0.8005015071093878,1
0.6919176405880426,1
0.5914677423930637,1
0.5776876072425757,1
0.6575908637603064,1
0.6846793302602475,1
0.5258757519950504,1
0.6057324629882266,1
0.7990271463198759,1
0.6425320188246391,1
0.5605450285255009,1
0.7149604560157397,1
0.7463324041366179,1
0.6960877045301194,1
0.6878976361408694,1
0.7024038981822883,1
0.6924130722065014,1
0.6055275009983834,1
0.6385206377486644,1
0.7717792194146896,1
0.6379312636666382,1
0.4187675071319331,1
0.600702095463237,1
0.7440831427940656,1
0.4711550640474499,1
0.4249305393620733,1
0.7868070807324066,1
0.8847295738603839,1
0.7215377866771796,1
0.7831510985660285,1
0.7257729828969596,1
0.5381124932476494,1
0.671552614563564,1
0.7143219439017816,1
0.4965676041624637,1
0.6240085094537671,1
0.8212644775588425,1
0.6294313266289145,1
0.4988786900680937,1
0.7113912125399582,0
0.6012958193237582,0
0.4020346380410324,0
0.4585371277982321,0
0.5195377743172271,0
0.5413782108442291,0
0.6380727846164098,0
0.6849964098421496,0
0.4713019468515884,0
0.3494550415524463,0
0.3306043707029173,0
0.4811201429255639,0
0.686625871376334,0
0.6932089262077554,0
